customer_id,segment,arm,day,price_ratio,quoted_price,accepted,revenue
2863,Mid-Market,control,66,1.0011239220369692,195.0240397185566,1,195.0240397185566
2863,Mid-Market,control,0,1.0164352083216424,95.5850889689927,1,95.5850889689927
2863,Mid-Market,control,7,1.0254286035329998,93.78611424370435,1,93.78611424370435
2863,Mid-Market,control,16,0.9757950853488072,28.911229875311367,1,28.911229875311367
2863,Mid-Market,control,32,0.9817128285644512,43.50830125506525,1,43.50830125506525
2863,Mid-Market,control,42,0.9648099217731574,55.16930946653405,1,55.16930946653405
125,Enterprise,control,33,1.047481269976487,139.02956249718326,1,139.02956249718326
125,Enterprise,control,18,1.0545614788513196,188.38740659435507,1,188.38740659435507
125,Enterprise,control,11,1.0699155392696051,342.27714129454694,1,342.27714129454694
125,Enterprise,control,53,1.0359530452403163,92.56486897664047,1,92.56486897664047
179,Occasional,control,84,1.005467774688597,80.04387188530676,1,80.04387188530676
193,Mid-Market,treatment,68,1.0995281891405857,190.97809353677266,1,190.97809353677266
193,Mid-Market,treatment,44,1.1504793906717883,35.47057165161443,0,0.0
2308,SMB,control,64,1.0105674909453344,178.35389333015036,1,178.35389333015036
2308,SMB,control,52,0.9341997758684941,278.03998482099854,1,278.03998482099854
1430,SMB,control,20,0.9782041731536828,538.4470213923316,1,538.4470213923316
1692,Occasional,control,81,0.9444780601605867,92.58218437346564,1,92.58218437346564
742,Mid-Market,treatment,83,1.1044673271083025,104.47493342350037,1,104.47493342350037
742,Mid-Market,treatment,71,1.1279843752764185,193.38833892135065,1,193.38833892135065
1035,Mid-Market,control,47,0.9878111802490482,280.1465946749292,1,280.1465946749292
1967,SMB,control,82,0.9596182389282846,254.06492214269613,1,254.06492214269613
479,SMB,control,34,0.9239441210465198,17.376509568503828,1,17.376509568503828
479,SMB,control,34,0.9643735319477352,302.265314528409,1,302.265314528409
1028,Mid-Market,control,15,0.9783206403539007,136.7712468335012,0,0.0
1028,Mid-Market,control,84,0.9809492706477245,203.07082409785104,1,203.07082409785104
1028,Mid-Market,control,12,1.0488214528279083,28.668769704960255,1,28.668769704960255
1028,Mid-Market,control,79,1.0040735951141715,125.10629226688413,1,125.10629226688413
1028,Mid-Market,control,60,1.010513781114445,18.627147472089057,1,18.627147472089057
1028,Mid-Market,control,3,1.058779997749148,68.64457964857596,1,68.64457964857596
2602,SMB,treatment,65,1.06640500246769,103.71283991817087,1,103.71283991817087
369,Mid-Market,treatment,18,1.0937855984270795,317.3028349976255,1,317.3028349976255
369,Mid-Market,treatment,25,1.1299740729273364,275.17039481814754,1,275.17039481814754
369,Mid-Market,treatment,34,1.12723459499706,127.59738924764616,1,127.59738924764616
2524,SMB,treatment,57,1.0277053944509154,41.059280758972996,1,41.059280758972996
846,Occasional,control,71,0.9855199980454956,160.9353334450943,1,160.9353334450943
257,SMB,control,68,0.9378385579602643,123.6144148579993,1,123.6144148579993
257,SMB,control,50,1.0208305089776835,46.78082145582579,1,46.78082145582579
1223,Occasional,treatment,38,1.0757753579141767,130.8117217524718,1,130.8117217524718
1993,Mid-Market,control,11,1.0153740097353534,119.93990128283507,1,119.93990128283507
1993,Mid-Market,control,0,0.9572434680522486,70.81746517830287,1,70.81746517830287
212,SMB,treatment,75,1.1090518444948296,72.8435355890057,1,72.8435355890057
2690,SMB,treatment,70,1.0099853922166104,261.2962972882983,1,261.2962972882983
1950,Occasional,control,69,0.9373016451574062,89.37354996904408,1,89.37354996904408
1363,SMB,treatment,64,1.0871683530508647,192.61404591435598,1,192.61404591435598
2152,Enterprise,treatment,49,1.1640440207954998,379.03035285747404,1,379.03035285747404
2152,Enterprise,treatment,67,1.2019045150514616,98.34055619586783,1,98.34055619586783
2152,Enterprise,treatment,81,1.1946521425914478,80.39956751890627,1,80.39956751890627
2152,Enterprise,treatment,23,1.19567422906073,129.59723489913407,1,129.59723489913407
2154,SMB,treatment,77,1.0217895948309472,88.4686465192515,1,88.4686465192515
2154,SMB,treatment,42,1.0308639838853668,157.25753358205978,1,157.25753358205978
568,Enterprise,treatment,67,1.1682967283041124,200.86903941474768,1,200.86903941474768
568,Enterprise,treatment,35,1.1666017194582803,122.81897027216839,1,122.81897027216839
568,Enterprise,treatment,35,1.1130109600054432,87.4410519087349,0,0.0
2207,SMB,treatment,6,1.0648110148065995,121.51217620261981,1,121.51217620261981
2207,SMB,treatment,37,1.0274875473678524,220.14011868913752,1,220.14011868913752
2207,SMB,treatment,84,1.0996372982611224,1398.4351220833398,1,1398.4351220833398
2094,Mid-Market,control,75,1.0000868588182992,180.0306442467039,1,180.0306442467039
2094,Mid-Market,control,20,0.9720360557206013,61.1164192771391,1,61.1164192771391
2094,Mid-Market,control,45,0.9744765734558241,302.81364736555383,1,302.81364736555383
2094,Mid-Market,control,20,0.9796164808169711,42.071877599487856,1,42.071877599487856
1711,SMB,treatment,71,1.0289050347353685,60.77702939397747,1,60.77702939397747
1264,Occasional,treatment,11,1.0968989455163258,130.38279920940806,1,130.38279920940806
2124,Mid-Market,treatment,53,1.090832813336663,32.169705870594804,1,32.169705870594804
2124,Mid-Market,treatment,15,1.1188680040507495,177.24620923857012,1,177.24620923857012
2124,Mid-Market,treatment,23,1.0959847361460817,238.68322304825892,1,238.68322304825892
2124,Mid-Market,treatment,7,1.1130186579502581,442.1858922688818,1,442.1858922688818
799,SMB,control,72,0.9466727338193729,497.8209746786335,1,497.8209746786335
799,SMB,control,89,0.9834558193594688,115.13687005006014,1,115.13687005006014
81,SMB,control,72,0.9881033191773076,236.70014318998517,1,236.70014318998517
33,Mid-Market,control,18,0.9500926900084403,123.69607772761023,1,123.69607772761023
415,Enterprise,control,27,1.0120591370132175,178.0531830416748,1,178.0531830416748
415,Enterprise,control,0,1.0402187355293253,303.2749101518746,1,303.2749101518746
1805,SMB,treatment,82,0.9923795767156841,37.11023209902333,0,0.0
1805,SMB,treatment,85,1.1253533502835065,42.86211860415128,1,42.86211860415128
2214,SMB,control,50,0.9779148946568469,115.28972740745571,1,115.28972740745571
2214,SMB,control,57,0.966560447417988,90.20622614926242,1,90.20622614926242
2214,SMB,control,38,0.9659517631259898,135.18441202487068,0,0.0
2214,SMB,control,3,0.9739606640698444,171.08908687183558,1,171.08908687183558
1322,SMB,treatment,84,1.0698922809747649,181.92377922455054,1,181.92377922455054
1568,Enterprise,control,12,1.0323812412711024,33.487428795748095,1,33.487428795748095
1568,Enterprise,control,13,1.0538613614599077,71.93217838868667,1,71.93217838868667
1568,Enterprise,control,89,1.0959763382165095,1174.2125897987166,1,1174.2125897987166
1568,Enterprise,control,70,1.0562296491752237,211.2353541750614,1,211.2353541750614
1568,Enterprise,control,75,1.0648845367881823,147.3131060012413,1,147.3131060012413
784,SMB,treatment,31,1.110752518765831,287.7810923004672,1,287.7810923004672
2992,SMB,control,20,1.0443990010777575,98.33987529043277,1,98.33987529043277
1413,Occasional,treatment,24,1.0924924436144519,65.51756792962055,1,65.51756792962055
458,SMB,treatment,50,1.0920923559547584,41.08637725078351,0,0.0
140,Mid-Market,control,13,1.0754339961662343,356.81269721701483,1,356.81269721701483
2231,Mid-Market,control,55,0.9723075992715414,81.45940339617395,1,81.45940339617395
2231,Mid-Market,control,53,1.0122302808196013,269.04853045171046,1,269.04853045171046
2231,Mid-Market,control,50,0.9530354527111201,1056.1005033070956,0,0.0
2231,Mid-Market,control,19,0.9944414440758873,106.58240070674997,1,106.58240070674997
1026,Mid-Market,treatment,75,1.1177132726205266,42.271591609784686,1,42.271591609784686
1026,Mid-Market,treatment,32,1.088634393241898,57.09230235605044,1,57.09230235605044
1026,Mid-Market,treatment,87,1.1521136438152992,58.56622449173353,1,58.56622449173353
1026,Mid-Market,treatment,62,1.0849116085931194,295.7446373836865,0,0.0
1026,Mid-Market,treatment,87,1.127016306816595,167.10792752386766,1,167.10792752386766
1026,Mid-Market,treatment,30,1.1485084584809742,392.6727830691534,1,392.6727830691534
89,Mid-Market,treatment,87,1.117164142509319,82.03712246992917,1,82.03712246992917
89,Mid-Market,treatment,68,1.1391287154300993,125.86808713488718,1,125.86808713488718
1443,Mid-Market,control,25,0.9731853691329346,348.9591487024492,1,348.9591487024492
1443,Mid-Market,control,34,0.9947418705600468,27.2980058222721,1,27.2980058222721
1443,Mid-Market,control,66,0.9494364035650545,60.30048818275062,0,0.0
1443,Mid-Market,control,88,0.9920588048501189,254.9914515655202,1,254.9914515655202
1443,Mid-Market,control,44,0.9706614771557941,365.1308623229583,1,365.1308623229583
1443,Mid-Market,control,60,0.9660172995014268,28.14726723093455,1,28.14726723093455
1443,Mid-Market,control,46,0.9869299814691495,49.22542341652768,1,49.22542341652768
1832,Occasional,treatment,27,1.07373925635367,50.82821056856257,1,50.82821056856257
2577,SMB,control,51,0.9541415245643331,49.20147238967715,1,49.20147238967715
2577,SMB,control,23,0.9545664596972345,89.88060435398532,1,89.88060435398532
255,Mid-Market,treatment,80,1.0804918974900346,415.58542595354066,1,415.58542595354066
255,Mid-Market,treatment,46,1.1418412122518637,537.4600493804144,1,537.4600493804144
255,Mid-Market,treatment,13,1.0474040784549612,60.61022362288217,1,60.61022362288217
255,Mid-Market,treatment,28,1.1430890619561456,142.24550175930912,1,142.24550175930912
606,SMB,control,34,0.9829095109121931,93.63914934817355,1,93.63914934817355
606,SMB,control,57,0.917745298291855,153.58675819059835,1,153.58675819059835
606,SMB,control,72,0.9884564084595097,124.15168192985902,0,0.0
606,SMB,control,70,0.9763631566329328,59.68674505599074,1,59.68674505599074
606,SMB,control,28,0.9340726619512361,55.96384847578175,1,55.96384847578175
1045,Enterprise,control,27,1.0340859511213596,492.4653053309239,1,492.4653053309239
1045,Enterprise,control,67,1.0740542840020852,85.118455724125,1,85.118455724125
569,Mid-Market,control,17,0.9720641409547491,365.2309269911007,1,365.2309269911007
1733,SMB,control,81,0.9928697151652516,225.5310917399643,1,225.5310917399643
2543,Mid-Market,control,20,0.9788066731594536,105.87696027105068,1,105.87696027105068
2543,Mid-Market,control,29,0.9717527420840568,32.582041236835806,1,32.582041236835806
2543,Mid-Market,control,20,0.9653241348324485,372.4586767680155,0,0.0
858,Occasional,treatment,36,1.032562913707667,35.59436998885183,0,0.0
2473,SMB,control,49,0.994574183529695,763.7332809416954,1,763.7332809416954
2473,SMB,control,9,0.9505582037098536,241.6011651999952,1,241.6011651999952
818,SMB,control,16,0.9687019545341646,155.23138524733704,1,155.23138524733704
2031,Enterprise,treatment,72,1.2134904855029016,536.410403697833,0,0.0
2031,Enterprise,treatment,16,1.195904480030267,123.69259047431096,1,123.69259047431096
1878,Mid-Market,treatment,74,1.1129273988080846,368.055107896643,1,368.055107896643
142,SMB,control,15,0.9581099908681824,52.119710051648816,1,52.119710051648816
444,Mid-Market,treatment,84,1.1451158135237536,273.7214687590165,1,273.7214687590165
444,Mid-Market,treatment,87,1.0984336694583328,145.06133362476308,1,145.06133362476308
444,Mid-Market,treatment,11,1.1416145275394116,33.09195094687897,1,33.09195094687897
444,Mid-Market,treatment,70,1.1140657559374212,139.04607730190415,1,139.04607730190415
1175,SMB,treatment,43,1.0338453105636034,138.42662914679974,1,138.42662914679974
1175,SMB,treatment,71,1.062628883093909,33.31642857084688,0,0.0
487,SMB,treatment,8,1.084369164780642,45.155873768450306,1,45.155873768450306
882,SMB,control,66,1.0291323712767846,79.70747727414401,1,79.70747727414401
2565,SMB,control,12,0.9808101508780952,117.36991993386376,1,117.36991993386376
2565,SMB,control,3,1.0205005410516188,68.31970189592936,1,68.31970189592936
1085,Occasional,treatment,18,1.10537768568591,189.63258785803677,0,0.0
1300,Mid-Market,treatment,16,1.1204204437700989,716.1360498849461,1,716.1360498849461
1300,Mid-Market,treatment,64,1.1048440002600748,650.7459319022443,1,650.7459319022443
1300,Mid-Market,treatment,32,1.1089683485812476,176.83076834132237,0,0.0
1300,Mid-Market,treatment,86,1.1503855059717312,389.5711239615803,1,389.5711239615803
1300,Mid-Market,treatment,12,1.1462183776878916,418.4645182686187,0,0.0
1300,Mid-Market,treatment,89,1.1046212467647893,61.77608620827093,1,61.77608620827093
1300,Mid-Market,treatment,45,1.1043418565235867,41.83782914799373,1,41.83782914799373
1300,Mid-Market,treatment,49,1.123662589800848,168.94999299223977,1,168.94999299223977
176,Enterprise,treatment,47,1.162935539829799,151.3836886329933,1,151.3836886329933
176,Enterprise,treatment,86,1.1481158739316244,837.8364299286059,0,0.0
176,Enterprise,treatment,74,1.1570230863968325,120.17699103507107,1,120.17699103507107
1095,SMB,treatment,12,1.0836933344696968,270.90554294009144,1,270.90554294009144
2701,SMB,control,18,1.0424400256395634,75.4619502741749,1,75.4619502741749
2847,Mid-Market,control,67,1.0196250235124507,134.55941728588857,1,134.55941728588857
2847,Mid-Market,control,48,0.9906735372679036,55.59419353097519,1,55.59419353097519
2847,Mid-Market,control,32,1.0026112879031048,239.5025508115138,1,239.5025508115138
1964,Mid-Market,control,2,1.0071655128919412,119.60292695041733,1,119.60292695041733
1964,Mid-Market,control,38,0.9981091087983923,135.73976720246787,1,135.73976720246787
2682,Occasional,control,3,1.0079621273527515,154.75794215560697,1,154.75794215560697
2682,Occasional,control,39,1.0203597858476794,297.49062609184364,1,297.49062609184364
2098,SMB,control,81,0.9899867397161335,76.0887638430949,1,76.0887638430949
2098,SMB,control,84,0.9824535396643485,75.10720978794305,1,75.10720978794305
2156,Occasional,control,81,0.9338721126771224,106.92272526963716,1,106.92272526963716
1557,Occasional,treatment,23,1.0870922335473574,156.74739144876207,0,0.0
1671,Mid-Market,treatment,36,1.126391087686547,250.17462894677726,1,250.17462894677726
1671,Mid-Market,treatment,4,1.1024701923160256,228.81109466024907,1,228.81109466024907
1671,Mid-Market,treatment,45,1.083949950000879,225.26043311177153,1,225.26043311177153
1671,Mid-Market,treatment,58,1.1270245993750991,26.300983993232176,1,26.300983993232176
1671,Mid-Market,treatment,87,1.076714831591555,764.1042833206382,1,764.1042833206382
178,Occasional,control,76,0.961934422121429,80.48724136421271,1,80.48724136421271
178,Occasional,control,35,0.9849600419387438,52.14570530431532,1,52.14570530431532
1079,SMB,treatment,47,1.017845568564342,348.4071102531745,1,348.4071102531745
599,Occasional,control,11,0.9480279417249181,1035.0892040422414,1,1035.0892040422414
2191,Mid-Market,control,66,0.9700343336107393,94.24192311819412,1,94.24192311819412
2532,SMB,treatment,17,1.0559751181053494,344.1793982468183,1,344.1793982468183
2668,Enterprise,treatment,52,1.1586214238780006,154.7558575064478,1,154.7558575064478
2668,Enterprise,treatment,59,1.1753728753503347,164.54845148607507,1,164.54845148607507
2787,SMB,treatment,88,1.123961226763598,106.35691440940326,1,106.35691440940326
480,Mid-Market,control,53,1.0001459179212775,397.54781983107455,1,397.54781983107455
480,Mid-Market,control,26,0.971226780184098,104.53826197631739,1,104.53826197631739
1968,Occasional,control,51,0.9909118694525475,132.08856336002617,1,132.08856336002617
1058,Mid-Market,control,6,0.9972578089831831,57.91305079621689,1,57.91305079621689
1058,Mid-Market,control,70,0.9979517030651728,97.50349205190328,1,97.50349205190328
1058,Mid-Market,control,14,1.0248648366159774,315.0237904269045,1,315.0237904269045
2269,SMB,treatment,51,1.039808059597059,176.81502523238657,1,176.81502523238657
534,SMB,treatment,27,1.082049493224242,245.56499772619745,0,0.0
1104,Occasional,control,44,0.9614158108689683,33.88018968017586,1,33.88018968017586
1107,Mid-Market,control,23,0.9873935118870393,234.1404728427627,1,234.1404728427627
2928,SMB,control,0,0.9821552949653859,209.0928346417248,1,209.0928346417248
1124,Mid-Market,control,64,0.9661508717961659,306.7334881431079,1,306.7334881431079
1124,Mid-Market,control,87,0.9930324448121722,95.75198309501747,1,95.75198309501747
943,Mid-Market,control,86,0.9517091855074803,58.818554722937584,1,58.818554722937584
163,Mid-Market,control,7,0.99802003068349,169.55631538911777,1,169.55631538911777
1552,SMB,control,50,1.053993977779714,102.61614014241198,1,102.61614014241198
966,SMB,control,18,0.9893641364708318,441.20134145871293,1,441.20134145871293
472,SMB,control,8,1.0077638959808244,484.4962706755716,1,484.4962706755716
